date,time,tec
28-Sep-13,12:00:00,48.29812078
28-Sep-13,14:00:00,33.24690157
28-Sep-13,16:00:00,27.78612157
28-Sep-13,18:00:00,18.30922039
28-Sep-13,20:00:00,14.53719922
28-Sep-13,22:00:00,12.89442078
29-Sep-13,00:00:00,11.98404
29-Sep-13,02:00:00,17.49686039
29-Sep-13,04:00:00,26.13068118
29-Sep-13,06:00:00,38.23222196
29-Sep-13,08:00:00,49.10344196
29-Sep-13,10:00:00,49.02158078
29-Sep-13,12:00:00,43.64372039
29-Sep-13,14:00:00,32.19524235
29-Sep-13,16:00:00,24.52105882
29-Sep-13,18:00:00,16.70675843
29-Sep-13,20:00:00,12.46177961
29-Sep-13,22:00:00,11.59434039
30-Sep-13,00:00:00,11.29611961
30-Sep-13,02:00:00,15.75458
30-Sep-13,04:00:00,24.08896157
30-Sep-13,06:00:00,34.04264157
30-Sep-13,08:00:00,44.25812235
30-Sep-13,10:00:00,51.02258157
30-Sep-13,12:00:00,51.61748039
30-Sep-13,14:00:00,36.98188039
30-Sep-13,16:00:00,26.72539922
30-Sep-13,18:00:00,19.34455882
30-Sep-13,20:00:00,13.92529961
30-Sep-13,22:00:00,12.83798
01-Oct-13,00:00:00,10.81367882
01-Oct-13,02:00:00,15.21882039
01-Oct-13,04:00:00,23.86884118
01-Oct-13,06:00:00,33.75408118
01-Oct-13,08:00:00,44.84572235
01-Oct-13,10:00:00,50.03598157
01-Oct-13,12:00:00,49.82018118
01-Oct-13,14:00:00,38.95832118
01-Oct-13,16:00:00,25.73205961
01-Oct-13,18:00:00,21.25668
01-Oct-13,20:00:00,17.09677882
01-Oct-13,22:00:00,14.51295843
02-Oct-13,00:00:00,11.56981922
02-Oct-13,02:00:00,15.67078
02-Oct-13,04:00:00,25.76900078
02-Oct-13,06:00:00,44.37994274
02-Oct-13,08:00:00,60.54290157
02-Oct-13,10:00:00,59.47554196
02-Oct-13,12:00:00,49.90525882
02-Oct-13,14:00:00,37.63816
02-Oct-13,16:00:00,25.00419843
02-Oct-13,18:00:00,19.26069843
02-Oct-13,20:00:00,15.86475843
02-Oct-13,22:00:00,13.90727882
03-Oct-13,00:00:00,10.57201961
03-Oct-13,02:00:00,15.50254
03-Oct-13,04:00:00,28.41562314
03-Oct-13,06:00:00,45.11962196
03-Oct-13,08:00:00,53.52642431
03-Oct-13,10:00:00,52.15656
03-Oct-13,12:00:00,48.20918078
03-Oct-13,14:00:00,35.84204078
03-Oct-13,16:00:00,22.50832039
03-Oct-13,18:00:00,18.14039961
03-Oct-13,20:00:00,14.32009804
03-Oct-13,22:00:00,10.41955961
04-Oct-13,00:00:00,7.374139608
04-Oct-13,02:00:00,14.74104078
04-Oct-13,04:00:00,28.78528274
04-Oct-13,06:00:00,43.00034274
04-Oct-13,08:00:00,58.26628431
04-Oct-13,10:00:00,61.13492196
04-Oct-13,12:00:00,50.12588
04-Oct-13,14:00:00,29.40236196
04-Oct-13,16:00:00,20.03652078
04-Oct-13,18:00:00,16.15482039
04-Oct-13,20:00:00,12.68113961
04-Oct-13,22:00:00,9.129519216
05-Oct-13,00:00:00,8.269819216
05-Oct-13,02:00:00,14.32066
05-Oct-13,04:00:00,27.14948274
05-Oct-13,06:00:00,40.28584274
05-Oct-13,08:00:00,52.85914235
05-Oct-13,10:00:00,53.29672392
05-Oct-13,12:00:00,45.70900078
05-Oct-13,14:00:00,31.25198157
05-Oct-13,16:00:00,21.21214039
05-Oct-13,18:00:00,16.39306078
05-Oct-13,20:00:00,12.90055843
05-Oct-13,22:00:00,9.037619216
06-Oct-13,00:00:00,8.28232
06-Oct-13,02:00:00,14.99308078
06-Oct-13,04:00:00,26.17516196
06-Oct-13,06:00:00,37.05666274
06-Oct-13,08:00:00,48.77966274
06-Oct-13,10:00:00,50.15990196
06-Oct-13,12:00:00,42.92734078
06-Oct-13,14:00:00,30.12828118
06-Oct-13,16:00:00,17.90442
06-Oct-13,18:00:00,12.91748
06-Oct-13,20:00:00,12.70788
06-Oct-13,22:00:00,11.37741882
07-Oct-13,00:00:00,10.32617961
07-Oct-13,02:00:00,15.71498039
07-Oct-13,04:00:00,26.67702157
07-Oct-13,06:00:00,33.77880235
07-Oct-13,08:00:00,46.16028274
07-Oct-13,10:00:00,52.29110353
07-Oct-13,12:00:00,48.28668
07-Oct-13,14:00:00,36.34232235
07-Oct-13,16:00:00,22.54440078
07-Oct-13,18:00:00,15.97879961
07-Oct-13,20:00:00,14.15136
07-Oct-13,22:00:00,12.60377961
08-Oct-13,00:00:00,11.15254039
08-Oct-13,02:00:00,17.62478039
08-Oct-13,04:00:00,28.02312196
08-Oct-13,06:00:00,38.88238235
08-Oct-13,08:00:00,55.23598274
08-Oct-13,10:00:00,57.62870274
08-Oct-13,12:00:00,54.95035961
08-Oct-13,14:00:00,36.66636196
08-Oct-13,16:00:00,23.76722196
08-Oct-13,18:00:00,19.78211922
08-Oct-13,20:00:00,16.54645882
08-Oct-13,22:00:00,12.47691843
09-Oct-13,00:00:00,11.55581961
09-Oct-13,02:00:00,17.78696
09-Oct-13,04:00:00,38.21026039
09-Oct-13,06:00:00,41.28126314
09-Oct-13,08:00:00,55.1111647
09-Oct-13,10:00:00,65.89210196
09-Oct-13,12:00:00,47.08237843
09-Oct-13,14:00:00,30.3441
09-Oct-13,16:00:00,20.70219804
09-Oct-13,18:00:00,16.47313882
09-Oct-13,20:00:00,16.57236039
09-Oct-13,22:00:00,14.22369882
10-Oct-13,00:00:00,14.29832
10-Oct-13,02:00:00,20.39706039
10-Oct-13,04:00:00,34.87211922
10-Oct-13,06:00:00,46.73638118
10-Oct-13,08:00:00,60.02590588
10-Oct-13,10:00:00,66.69982196
10-Oct-13,12:00:00,51.64839922
10-Oct-13,14:00:00,38.90382157
10-Oct-13,16:00:00,24.69694118
10-Oct-13,18:00:00,17.95334039
10-Oct-13,20:00:00,17.70893882
10-Oct-13,22:00:00,13.41941882
11-Oct-13,00:00:00,12.88858039
11-Oct-13,02:00:00,18.85094
11-Oct-13,04:00:00,31.79128274
11-Oct-13,06:00:00,46.34066274
11-Oct-13,08:00:00,64.15700235
11-Oct-13,10:00:00,60.31364196
11-Oct-13,12:00:00,50.23821961
11-Oct-13,14:00:00,38.29178235
11-Oct-13,16:00:00,23.67073765
11-Oct-13,18:00:00,16.92158039
11-Oct-13,20:00:00,15.63964
11-Oct-13,22:00:00,11.55353882
12-Oct-13,00:00:00,11.81807961
12-Oct-13,02:00:00,17.25100039
12-Oct-13,04:00:00,28.57928235
12-Oct-13,06:00:00,43.67384235
12-Oct-13,08:00:00,56.74730314
12-Oct-13,10:00:00,61.14586235
12-Oct-13,12:00:00,54.27908196
12-Oct-13,14:00:00,44.10894196
12-Oct-13,16:00:00,29.47302
12-Oct-13,18:00:00,15.81466
12-Oct-13,20:00:00,13.17865882
12-Oct-13,22:00:00,10.32717804
13-Oct-13,00:00:00,10.86981922
13-Oct-13,02:00:00,17.45882
13-Oct-13,04:00:00,27.84666118
13-Oct-13,06:00:00,37.87666235
13-Oct-13,08:00:00,48.20808314
13-Oct-13,10:00:00,55.06556392
13-Oct-13,12:00:00,52.44786274
13-Oct-13,14:00:00,40.71954274
13-Oct-13,16:00:00,26.12514157
13-Oct-13,18:00:00,19.56716157
13-Oct-13,20:00:00,14.42031804
13-Oct-13,22:00:00,11.95353882
14-Oct-13,00:00:00,11.07636
14-Oct-13,02:00:00,17.25938078
14-Oct-13,04:00:00,31.95354274
14-Oct-13,06:00:00,43.66060353
14-Oct-13,08:00:00,59.28690157
14-Oct-13,10:00:00,60.99898353
14-Oct-13,12:00:00,54.67676078
14-Oct-13,14:00:00,43.64502431
14-Oct-13,16:00:00,32.97310039
14-Oct-13,18:00:00,21.07092118
14-Oct-13,20:00:00,18.83047882
14-Oct-13,22:00:00,14.16162
15-Oct-13,00:00:00,13.45374
15-Oct-13,02:00:00,22.15474
15-Oct-13,04:00:00,39.30274118
15-Oct-13,06:00:00,49.68474196
15-Oct-13,08:00:00,50.83612353
15-Oct-13,10:00:00,49.75444235
15-Oct-13,12:00:00,46.1165
15-Oct-13,14:00:00,37.69742157
15-Oct-13,16:00:00,23.91644039
15-Oct-13,18:00:00,14.96707961
15-Oct-13,20:00:00,14.91847843
15-Oct-13,22:00:00,11.46333882
